-0.1028 -0.2715 -0.9272 -0.103 -0.2666 -0.9233 -0.1052 -0.2683 -0.9255 -0.1084 -0.2595 -0.918 -0.1091 -0.2646 -0.9229 -0.1074 -0.2759 -0.9199 -0.1077 -0.2734 -0.9258 -0.1035 -0.2798 -0.9202 -0.1064 -0.2776 -0.9204 -0.0964 -0.2876 -0.9177 -0.0969 -0.2852 -0.9185 -0.0938 -0.2932 -0.928 -0.0879 -0.2834 -0.9114 -0.0938 -0.2859 -0.9021 -0.0928 -0.2832 -0.9119 -0.0977 -0.2832 -0.9187 -0.0942 -0.2856 -0.9229 -0.0984 -0.2847 -0.9219 -0.105 -0.2795 -0.9246 -0.1111 -0.2756 -0.9248 -0.1077 -0.272 -0.9272 -0.1084 -0.2686 -0.9214 -0.1099 -0.2705 -0.9304 -0.1086 -0.269 -0.9319 -0.1084 -0.2659 -0.9255 -0.1099 -0.2739 -0.9192 -0.1082 -0.2693 -0.9248 -0.1011 -0.2803 -0.9197 -0.1023 -0.2791 -0.915 -0.0981 -0.2776 -0.925 -0.0984 -0.2832 -0.9238 -0.1006 -0.2888 -0.9146 -0.0962 -0.2891 -0.9001 -0.093 -0.2888 -0.9158 -0.105 -0.2854 -0.9167 -0.0999 -0.283 -0.906 -0.1079 -0.2839 -0.9114 -0.1011 -0.2825 -0.9192 -0.1021 -0.2754 -0.917 -0.1013 -0.2781 -0.9231 -0.1106 -0.2732 -0.9253 -0.1074 -0.2688 -0.9297 -0.104 -0.2681 -0.9177 -0.1052 -0.2625 -0.9316 -0.1123 -0.2644 -0.9207 -0.103 -0.27 -0.9211 -0.1055 -0.2742 -0.9202 -0.1108 -0.2769 -0.9343 -0.1328 -0.3052 -0.9468 -0.0942 -0.2876 -0.9106 -0.1008 -0.2913 -0.9272 -0.1023 -0.2847 -0.8982 -0.0808 -0.2783 -0.9033 -0.0962 -0.2832 -0.9226 -0.0969 -0.2876 -0.9189 -0.0972 -0.3022 -0.9658 -0.103 -0.293 -0.9197 -0.1008 -0.261 -0.9006 -0.1208 -0.2668 -0.9258 -0.1091 -0.2781 -0.9087 -0.1094 -0.2927 -0.9402 -0.1116 -0.2751 -0.9336 -0.1162 -0.2454 -0.896 -0.1116 -0.2539 -0.9246
-0.0884 -0.293 -0.9277 -0.0938 -0.2854 -0.9233 -0.094 -0.2852 -0.907 -0.093 -0.2729 -0.9167 -0.0942 -0.2839 -0.9248 -0.0974 -0.2981 -0.926 -0.094 -0.29 -0.9204 -0.105 -0.2744 -0.9065 -0.1101 -0.2637 -0.9077 -0.1135 -0.2854 -0.9312 -0.1028 -0.2852 -0.9219 -0.1035 -0.2778 -0.9175 -0.1125 -0.2617 -0.9055 -0.115 -0.2581 -0.9192 -0.1064 -0.2717 -0.9241 -0.1047 -0.2771 -0.9302 -0.1001 -0.2812 -0.9241 -0.1074 -0.2686 -0.9231 -0.1023 -0.2729 -0.9082 -0.1006 -0.2839 -0.9172 -0.0942 -0.2893 -0.9241 -0.0925 -0.2903 -0.9214 -0.1025 -0.2905 -0.9189 -0.1028 -0.2815 -0.9146 -0.1001 -0.2844 -0.9219 -0.0981 -0.2917 -0.9248 -0.0996 -0.2852 -0.9238 -0.1035 -0.2795 -0.9209 -0.1074 -0.2751 -0.9155 -0.1045 -0.2722 -0.9204 -0.1018 -0.2708 -0.9165 -0.104 -0.2664 -0.925 -0.1091 -0.2654 -0.9204 -0.1079 -0.261 -0.918 -0.1145 -0.2612 -0.9194 -0.1084 -0.2754 -0.9216 -0.1086 -0.2749 -0.9224 -0.1057 -0.2783 -0.9226 -0.1052 -0.2798 -0.918 -0.0964 -0.2825 -0.9133 -0.0981 -0.2842 -0.9146 -0.0996 -0.2932 -0.9163 -0.0991 -0.2869 -0.9189 -0.0906 -0.2866 -0.9192 -0.0947 -0.2832 -0.9119 -0.0974 -0.2832 -0.9111 -0.094 -0.2803 -0.9224 -0.0977 -0.2827 -0.918 -0.104 -0.2795 -0.9175 -0.1086 -0.2766 -0.9282 -0.1094 -0.271 -0.9231 -0.1108 -0.2742 -0.9304 -0.1079 -0.2654 -0.9187 -0.116 -0.2693 -0.9216 -0.1118 -0.2742 -0.9243 -0.1035 -0.2717 -0.9304 -0.105 -0.2747 -0.9131 -0.1008 -0.281 -0.9216 -0.1035 -0.28 -0.9231 -0.094 -0.282 -0.9231 -0.0979 -0.2832 -0.9221 -0.1011 -0.2883 -0.9194 -0.0928 -0.2856 -0.918 -0.0898 -0.2854 -0.9148
-0.1133 -0.271 -0.9253 -0.1062 -0.2747 -0.928 -0.1116 -0.2664 -0.9204 -0.1047 -0.2742 -0.9263 -0.103 -0.271 -0.9214 -0.1067 -0.2732 -0.9241 -0.1047 -0.2756 -0.9216 -0.1035 -0.2766 -0.9187 -0.0996 -0.283 -0.9192 -0.0981 -0.2808 -0.9177 -0.0962 -0.2839 -0.9153 -0.1013 -0.2852 -0.9102 -0.095 -0.2903 -0.9219 -0.0979 -0.2905 -0.9124 -0.1003 -0.2922 -0.9211 -0.0935 -0.2893 -0.9214 -0.0938 -0.2825 -0.916 -0.1052 -0.2795 -0.9238 -0.1008 -0.2747 -0.9231 -0.1084 -0.271 -0.918 -0.1052 -0.2698 -0.9119 -0.1042 -0.2666 -0.9265 -0.104 -0.269 -0.9199 -0.1118 -0.2766 -0.9194 -0.1099 -0.2751 -0.926 -0.1082 -0.2747 -0.9238 -0.1079 -0.2739 -0.916 -0.1038 -0.2798 -0.9233 -0.1023 -0.282 -0.9275 -0.1011 -0.2788 -0.9214 -0.0991 -0.2837 -0.9211 -0.0964 -0.2881 -0.9194 -0.0979 -0.2849 -0.9221 -0.0974 -0.2871 -0.918 -0.0996 -0.2874 -0.917 -0.1011 -0.281 -0.9072 -0.1035 -0.2766 -0.9226 -0.1035 -0.2803 -0.9138 -0.1057 -0.2742 -0.9189 -0.1072 -0.2759 -0.9236 -0.1057 -0.2693 -0.9248 -0.1104 -0.2646 -0.9263 -0.1128 -0.2734 -0.9231 -0.1128 -0.2664 -0.928 -0.0994 -0.2727 -0.9207 -0.104 -0.2769 -0.9175 -0.1033 -0.2722 -0.9177 -0.0996 -0.2776 -0.9319 -0.0994 -0.2751 -0.9209 -0.0974 -0.283 -0.9204 -0.0916 -0.2834 -0.9219 -0.1006 -0.2883 -0.926 -0.0986 -0.2898 -0.9114 -0.0994 -0.2864 -0.9214 -0.1008 -0.2915 -0.9109 -0.093 -0.2825 -0.916 -0.0999 -0.2803 -0.9238 -0.1091 -0.2751 -0.9138 -0.1072 -0.2773 -0.916 -0.1072 -0.2717 -0.9236 -0.103 -0.2703 -0.9219 -0.1086 -0.2712 -0.9233 -0.1101 -0.2676 -0.9192 -0.104 -0.2756 -0.9207
-0.1013 -0.2844 -0.9224 -0.0981 -0.2908 -0.9158 -0.1001 -0.2949 -0.9192 -0.0986 -0.283 -0.9187 -0.0957 -0.2854 -0.9243 -0.0994 -0.2825 -0.9167 -0.0972 -0.2751 -0.9272 -0.1047 -0.2812 -0.9277 -0.0994 -0.2766 -0.918 -0.1062 -0.2751 -0.9148 -0.106 -0.2698 -0.9241 -0.1089 -0.2705 -0.9167 -0.1069 -0.2722 -0.9265 -0.1084 -0.2739 -0.9238 -0.106 -0.2732 -0.9258 -0.1045 -0.2747 -0.9194 -0.1013 -0.2742 -0.9246 -0.104 -0.2773 -0.9192 -0.0974 -0.2786 -0.9241 -0.0974 -0.2849 -0.9114 -0.0999 -0.282 -0.9131 -0.0947 -0.2891 -0.9209 -0.0967 -0.2871 -0.9124 -0.0942 -0.2864 -0.9146 -0.1016 -0.2861 -0.915 -0.1033 -0.2856 -0.9124 -0.1062 -0.2729 -0.9282 -0.1052 -0.2795 -0.917 -0.1111 -0.2769 -0.9194 -0.1116 -0.2729 -0.9185 -0.1023 -0.2703 -0.9224 -0.1113 -0.2773 -0.9221 -0.1047 -0.2729 -0.9277 -0.104 -0.269 -0.928 -0.1082 -0.2639 -0.9282 -0.106 -0.2739 -0.9211 -0.1084 -0.2725 -0.9211 -0.0979 -0.2756 -0.9207 -0.1028 -0.2805 -0.9194 -0.1011 -0.2839 -0.9248 -0.1018 -0.2856 -0.9231 -0.095 -0.2812 -0.9197 -0.0952 -0.2861 -0.9221 -0.1003 -0.2874 -0.9116 -0.0989 -0.2854 -0.9243 -0.0972 -0.281 -0.9282 -0.1001 -0.2742 -0.9231 -0.1057 -0.2766 -0.9263 -0.0989 -0.2759 -0.9175 -0.104 -0.2705 -0.925 -0.1035 -0.2734 -0.9209 -0.1104 -0.2734 -0.9216 -0.1045 -0.2727 -0.9199 -0.1013 -0.2683 -0.9236 -0.1045 -0.2756 -0.9194 -0.1086 -0.2729 -0.9177 -0.1057 -0.2773 -0.9197 -0.1042 -0.2764 -0.926 -0.0991 -0.2791 -0.9246 -0.1021 -0.2844 -0.916 -0.0989 -0.2839 -0.9155 -0.0972 -0.2822 -0.9121 -0.095 -0.2898 -0.9143 -0.0906 -0.28 -0.9119
-0.1062 -0.2729 -0.9243 -0.1099 -0.2729 -0.918 -0.1079 -0.2678 -0.9275 -0.1064 -0.2693 -0.9172 -0.1062 -0.2769 -0.937 -0.1082 -0.2688 -0.9277 -0.1018 -0.2817 -0.9214 -0.1028 -0.281 -0.9216 -0.1023 -0.2861 -0.9165 -0.1018 -0.2861 -0.925 -0.1047 -0.2864 -0.9214 -0.0898 -0.29 -0.9136 -0.0984 -0.2827 -0.918 -0.0979 -0.2886 -0.9119 -0.0947 -0.2852 -0.9202 -0.1042 -0.2883 -0.9219 -0.0999 -0.2783 -0.9216 -0.1047 -0.2788 -0.9272 -0.1001 -0.2773 -0.9155 -0.1064 -0.2773 -0.9211 -0.1069 -0.2778 -0.9258 -0.1101 -0.2727 -0.9084 -0.1123 -0.2727 -0.9216 -0.1121 -0.2705 -0.9197 -0.1072 -0.2754 -0.917 -0.1016 -0.2786 -0.9209 -0.1006 -0.2749 -0.9211 -0.1057 -0.2844 -0.9243 -0.0972 -0.2798 -0.9111 -0.1018 -0.2817 -0.9141 -0.0979 -0.2898 -0.9114 -0.1011 -0.2954 -0.9133 -0.0972 -0.2864 -0.926 -0.1016 -0.2839 -0.9194 -0.0977 -0.2791 -0.915 -0.1018 -0.2832 -0.9177 -0.0999 -0.2817 -0.9185 -0.1023 -0.2795 -0.9236 -0.1074 -0.2727 -0.9282 -0.1057 -0.2747 -0.9202 -0.1086 -0.2769 -0.9167 -0.1011 -0.2761 -0.9172 -0.1045 -0.2708 -0.9231 -0.1084 -0.2744 -0.918 -0.103 -0.2715 -0.9153 -0.1001 -0.2754 -0.917 -0.1023 -0.2795 -0.918 -0.1011 -0.2788 -0.9172 -0.1003 -0.2854 -0.9226 -0.0979 -0.2852 -0.9175 -0.0964 -0.282 -0.9219 -0.0959 -0.283 -0.9109 -0.0972 -0.2854 -0.9194 -0.095 -0.2839 -0.927 -0.1025 -0.2798 -0.9165 -0.1008 -0.2798 -0.9148 -0.106 -0.2793 -0.9216 -0.1047 -0.2769 -0.9253 -0.0999 -0.2727 -0.9272 -0.1052 -0.2715 -0.9236 -0.104 -0.2678 -0.9199 -0.1082 -0.2786 -0.9197 -0.1099 -0.2688 -0.9246 -0.1106 -0.2764 -0.9243
-0.103 -0.2915 -0.9214 -0.0974 -0.2822 -0.9202 -0.1011 -0.2888 -0.918 -0.0969 -0.2859 -0.9141 -0.1045 -0.2754 -0.925 -0.1006 -0.2805 -0.9163 -0.1033 -0.2798 -0.9202 -0.1099 -0.2749 -0.9275 -0.1086 -0.269 -0.928 -0.0999 -0.2734 -0.9219 -0.1047 -0.2747 -0.9221 -0.1082 -0.269 -0.9253 -0.1106 -0.2688 -0.929 -0.1038 -0.2744 -0.9189 -0.1145 -0.2708 -0.9182 -0.0981 -0.2751 -0.9285 -0.1079 -0.2778 -0.9167 -0.1064 -0.2778 -0.9136 -0.0974 -0.2803 -0.9202 -0.1074 -0.2773 -0.9199 -0.1023 -0.2886 -0.9202 -0.095 -0.2849 -0.9216 -0.0913 -0.2854 -0.9221 -0.1057 -0.2817 -0.9202 -0.0979 -0.2795 -0.9092 -0.0972 -0.2815 -0.9221 -0.1008 -0.2739 -0.9128 -0.1035 -0.2754 -0.927 -0.1057 -0.2732 -0.9111 -0.1067 -0.2759 -0.9253 -0.1091 -0.2734 -0.9141 -0.1091 -0.2683 -0.9202 -0.1082 -0.2703 -0.9185 -0.1035 -0.271 -0.9214 -0.0999 -0.2729 -0.9236 -0.1082 -0.2786 -0.9229 -0.103 -0.2837 -0.9231 -0.105 -0.2817 -0.9111 -0.1016 -0.2822 -0.917 -0.0984 -0.282 -0.9158 -0.0938 -0.2849 -0.9216 -0.1021 -0.2803 -0.9119 -0.1023 -0.2837 -0.9146 -0.1035 -0.2822 -0.9163 -0.103 -0.2803 -0.9141 -0.0999 -0.2815 -0.9153 -0.0994 -0.2783 -0.9224 -0.1047 -0.2756 -0.9214 -0.1035 -0.2715 -0.9263 -0.1082 -0.271 -0.9182 -0.1064 -0.2668 -0.925 -0.1047 -0.2693 -0.9307 -0.1069 -0.2661 -0.9109 -0.1045 -0.2708 -0.9224 -0.1079 -0.2729 -0.9238 -0.1003 -0.2747 -0.9224 -0.1001 -0.2839 -0.9258 -0.1028 -0.2864 -0.9155 -0.1001 -0.2805 -0.9167 -0.1013 -0.2871 -0.9246 -0.0984 -0.2847 -0.9136 -0.0999 -0.2864 -0.9141 -0.0991 -0.2859 -0.908 -0.1001 -0.2832 -0.9272
-0.1064 -0.2722 -0.9219 -0.0999 -0.2695 -0.9172 -0.1099 -0.272 -0.929 -0.1118 -0.2749 -0.9172 -0.1057 -0.2771 -0.9211 -0.0994 -0.2786 -0.9207 -0.0989 -0.2747 -0.9197 -0.1038 -0.2827 -0.9221 -0.1003 -0.2778 -0.918 -0.1006 -0.28 -0.9275 -0.0938 -0.2852 -0.9275 -0.0974 -0.2874 -0.9104 -0.1016 -0.2783 -0.9211 -0.094 -0.2864 -0.9226 -0.1016 -0.2842 -0.9146 -0.0972 -0.2812 -0.9258 -0.1047 -0.2766 -0.9219 -0.1069 -0.2773 -0.927 -0.1062 -0.2764 -0.9128 -0.0991 -0.2715 -0.916 -0.106 -0.271 -0.917 -0.1101 -0.2717 -0.9263 -0.1033 -0.2705 -0.9285 -0.1067 -0.2773 -0.9141 -0.1057 -0.2781 -0.9187 -0.1084 -0.2742 -0.9209 -0.1042 -0.2861 -0.9265 -0.1025 -0.2798 -0.9238 -0.1045 -0.2825 -0.9246 -0.0999 -0.2825 -0.9146 -0.0969 -0.2878 -0.9221 -0.0955 -0.2866 -0.9268 -0.0981 -0.2893 -0.9099 -0.0989 -0.281 -0.9238 -0.1035 -0.2791 -0.9204 -0.1035 -0.2808 -0.9221 -0.0962 -0.2805 -0.9231 -0.0999 -0.272 -0.9326 -0.1067 -0.2654 -0.9177 -0.1077 -0.269 -0.925 -0.103 -0.2693 -0.9187 -0.1079 -0.2666 -0.9185 -0.1008 -0.2747 -0.9265 -0.1111 -0.2734 -0.9224 -0.1082 -0.2744 -0.9202 -0.1033 -0.282 -0.9131 -0.1045 -0.2773 -0.9175 -0.105 -0.2793 -0.9104 -0.1013 -0.2827 -0.9192 -0.0959 -0.2786 -0.9143 -0.0947 -0.281 -0.9143 -0.0986 -0.2842 -0.9282 -0.1023 -0.28 -0.917 -0.0986 -0.2869 -0.9158 -0.1025 -0.2852 -0.9158 -0.1021 -0.2742 -0.9163 -0.1028 -0.2778 -0.9219 -0.1042 -0.2744 -0.917 -0.1006 -0.2786 -0.9221 -0.1101 -0.2739 -0.9326 -0.1038 -0.2742 -0.9209 -0.1135 -0.2722 -0.9155 -0.1028 -0.2759 -0.9209 -0.1067 -0.2761 -0.9172
-0.1021 -0.281 -0.9087 -0.0959 -0.2871 -0.9224 -0.1018 -0.282 -0.9138 -0.0964 -0.281 -0.9255 -0.0972 -0.2778 -0.9194 -0.0989 -0.2739 -0.9131 -0.1057 -0.27 -0.9314 -0.1018 -0.2771 -0.9265 -0.1045 -0.2683 -0.9187 -0.1035 -0.2683 -0.9189 -0.103 -0.2737 -0.9204 -0.1091 -0.2739 -0.9177 -0.1072 -0.2739 -0.9204 -0.1064 -0.2727 -0.9243 -0.1006 -0.2722 -0.9204 -0.0994 -0.2795 -0.9221 -0.1018 -0.2759 -0.9229 -0.1011 -0.2827 -0.9082 -0.095 -0.2832 -0.9187 -0.0979 -0.2771 -0.9124 -0.0938 -0.2812 -0.9248 -0.0989 -0.2839 -0.9048 -0.0935 -0.2915 -0.915 -0.1047 -0.2793 -0.9148 -0.1023 -0.2786 -0.9124 -0.1067 -0.2842 -0.9192 -0.1016 -0.2791 -0.925 -0.1055 -0.2754 -0.9272 -0.1072 -0.2698 -0.9258 -0.1074 -0.2749 -0.9221 -0.1033 -0.2722 -0.9197 -0.1055 -0.2729 -0.925 -0.0999 -0.2759 -0.9143 -0.1016 -0.2747 -0.9207 -0.1091 -0.2727 -0.9167 -0.1101 -0.2776 -0.9207 -0.1008 -0.2764 -0.9167 -0.1018 -0.2832 -0.9165 -0.1064 -0.2766 -0.918 -0.092 -0.2795 -0.927 -0.0996 -0.2832 -0.9277 -0.0977 -0.2805 -0.9185 -0.0942 -0.281 -0.9216 -0.1033 -0.2759 -0.917 -0.1045 -0.2842 -0.9211 -0.0994 -0.2822 -0.9136 -0.1023 -0.2793 -0.9229 -0.1072 -0.2795 -0.9233 -0.103 -0.2712 -0.9185 -0.1038 -0.2744 -0.9282 -0.1057 -0.2751 -0.9258 -0.105 -0.2717 -0.918 -0.1055 -0.2803 -0.9121 -0.114 -0.2798 -0.9236 -0.0999 -0.2749 -0.917 -0.1067 -0.2783 -0.9314 -0.1011 -0.2795 -0.9241 -0.0979 -0.2764 -0.916 -0.103 -0.2817 -0.9219 -0.1028 -0.2825 -0.9214 -0.0942 -0.2808 -0.9104 -0.0962 -0.281 -0.9172 -0.1008 -0.2822 -0.9221 -0.1001 -0.2798 -0.9055
-0.1094 -0.2751 -0.9216 -0.1045 -0.2754 -0.918 -0.1072 -0.2683 -0.9236 -0.1072 -0.2761 -0.9297 -0.0996 -0.2756 -0.9199 -0.1008 -0.2703 -0.9158 -0.1021 -0.2808 -0.917 -0.1038 -0.2805 -0.9143 -0.0991 -0.28 -0.927 -0.1008 -0.2781 -0.9207 -0.0999 -0.2866 -0.9214 -0.0989 -0.2837 -0.9153 -0.0986 -0.2781 -0.9214 -0.0999 -0.28 -0.9207 -0.0986 -0.2761 -0.9199 -0.1001 -0.2834 -0.9241 -0.0955 -0.2734 -0.9202 -0.1045 -0.2739 -0.9216 -0.1074 -0.2756 -0.9158 -0.1042 -0.2693 -0.9207 -0.1018 -0.2664 -0.9177 -0.1064 -0.27 -0.9209 -0.1018 -0.2729 -0.9119 -0.1006 -0.2754 -0.918 -0.1008 -0.2725 -0.9163 -0.1006 -0.2766 -0.9209 -0.1008 -0.2808 -0.9238 -0.1001 -0.2795 -0.9009 -0.0991 -0.2771 -0.9253 -0.0952 -0.2825 -0.9126 -0.0959 -0.2839 -0.9243 -0.0999 -0.2861 -0.9236 -0.0986 -0.28 -0.9192 -0.0996 -0.2822 -0.9197 -0.1033 -0.2817 -0.9175 -0.1086 -0.2744 -0.9048 -0.1057 -0.2776 -0.918 -0.1074 -0.2749 -0.9224 -0.105 -0.2676 -0.9258 -0.106 -0.2712 -0.9141 -0.1038 -0.2671 -0.918 -0.0969 -0.2771 -0.9268 -0.1086 -0.2698 -0.9209 -0.113 -0.2786 -0.9224 -0.1082 -0.2759 -0.9229 -0.1035 -0.2776 -0.9187 -0.1055 -0.2815 -0.9202 -0.0969 -0.2751 -0.9209 -0.1023 -0.2834 -0.9163 -0.0999 -0.2854 -0.9116 -0.1067 -0.2861 -0.9209 -0.1003 -0.2856 -0.9231 -0.092 -0.2795 -0.925 -0.1025 -0.281 -0.9124 -0.1023 -0.281 -0.9238 -0.1001 -0.2834 -0.9214 -0.1016 -0.2773 -0.9192 -0.1011 -0.269 -0.9158 -0.1099 -0.2703 -0.9207 -0.1023 -0.2742 -0.9294 -0.1057 -0.2708 -0.9177 -0.1055 -0.2722 -0.9246 -0.1025 -0.2751 -0.918 -0.1064 -0.2732 -0.9231
-0.0959 -0.28 -0.9194 -0.1011 -0.2815 -0.9202 -0.1013 -0.2817 -0.9136 -0.1021 -0.2864 -0.915 -0.1013 -0.2769 -0.9138 -0.1028 -0.2776 -0.9121 -0.1016 -0.27 -0.9119 -0.0945 -0.2759 -0.9131 -0.1064 -0.2783 -0.929 -0.1067 -0.2727 -0.925 -0.1016 -0.2703 -0.9165 -0.1091 -0.2751 -0.9207 -0.1064 -0.2744 -0.915 -0.1057 -0.2766 -0.9255 -0.104 -0.2778 -0.9177 -0.104 -0.2791 -0.916 -0.104 -0.2781 -0.9172 -0.1001 -0.2837 -0.9167 -0.0933 -0.28 -0.9214 -0.1028 -0.2788 -0.918 -0.1003 -0.2849 -0.9214 -0.0991 -0.283 -0.9231 -0.0947 -0.2798 -0.9075 -0.1038 -0.2817 -0.9192 -0.1042 -0.28 -0.9133 -0.1069 -0.27 -0.9299 -0.1023 -0.2815 -0.9185 -0.103 -0.2739 -0.9182 -0.1074 -0.2725 -0.9187 -0.1077 -0.2808 -0.9209 -0.1052 -0.2708 -0.9263 -0.106 -0.2747 -0.926 -0.1021 -0.2759 -0.9231 -0.1052 -0.2744 -0.9321 -0.1094 -0.2764 -0.9197 -0.1001 -0.2791 -0.9109 -0.1008 -0.2817 -0.9316 -0.1033 -0.2859 -0.9233 -0.1028 -0.2817 -0.9209 -0.1011 -0.2847 -0.907 -0.1018 -0.2803 -0.9175 -0.0972 -0.28 -0.9211 -0.1033 -0.281 -0.9241 -0.0981 -0.2798 -0.9277 -0.1001 -0.2747 -0.9192 -0.1038 -0.2783 -0.9219 -0.103 -0.2808 -0.9165 -0.1074 -0.2754 -0.9167 -0.1096 -0.2712 -0.9202 -0.1079 -0.2734 -0.9182 -0.1018 -0.2744 -0.9243 -0.1089 -0.2703 -0.9177 -0.0991 -0.2754 -0.9209 -0.104 -0.2759 -0.9207 -0.095 -0.271 -0.927 -0.104 -0.2791 -0.9131 -0.0962 -0.2798 -0.9248 -0.0957 -0.2847 -0.9207 -0.1035 -0.2815 -0.9204 -0.0977 -0.2876 -0.9236 -0.1064 -0.2854 -0.9292 -0.1025 -0.2842 -0.9199 -0.0918 -0.2803 -0.9158 -0.1016 -0.2783 -0.9197
